Frame,Sub Frame,EMG_A01,EMG_A02,EMG_A03,EMG_A04,EMG_A05,EMG_A06,EMG_A07,EMG_A08,EMG_A01_Accz,EMG_A02_Accz,EMG_A03_Accz,EMG_A04_Accz,EMG_A05_Accz,EMG_A06_Accz,EMG_A07_Accz,EMG_A08_Accz,FswA,FswB,EMG_B01,EMG_B02,EMG_B03,EMG_B04,EMG_B05,EMG_B06,EMG_B07,EMG_B08,EMG_B09,EMG_B10,EMG_B11,EMG_B12,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1
781,5,0.0317383,0.0434875,0.00900269,0.0469971,-0.379639,0.0418091,0.00793457,0.0180054,-0.0193787,-0.0012207,0.0276184,-0.0920105,0.0778198,-0.130615,-0.164032,-0.0263977,2.65244,2.64908,0.0120544,0.0289917,-0.0367737,-0.0183105,0.131989,0.0192261,0.122681,0.469208,-0.0119019,0.0285339,3.10638,3.13965,56.8151,-71.0513,-658.979,-141946,-86375.3,-2949.92,76.5883,-843.012,-0.149472,-0.0865936,-0.131454,0.0569534,0.0902557,0.0648117,0.0577927,-0.0767517,0.156975,0.271111,0.2565,0.317535,0.186958,-0.294456,0.283508,-0.274506,0.314407,0.0305176,0.0372696,0.211792,-0.0748062,-0.0875473,-0.266304,0.264778,0.238457,0.214729,-0.0965881,-0.086174,-0.257988,-0.272255,-0.00411987,0.103722,-0.394707,0.00213623
781,6,0.0108337,0.0376892,0.0233459,0.0291443,-0.504608,0.0384521,-0.00183105,0.0357056,-0.0596619,0.0215149,0.0465393,-0.109863,0.0743103,-0.110321,-0.159149,0.00244141,2.67792,2.68112,0.0233459,0.0198364,-0.0227356,-0.0177002,0.14328,0.0753784,0.147705,0.387421,-0.0183105,0.00686646,3.01498,3.00995,56.3641,-70.6115,-661.482,-142262,-86909.5,-2892.06,76.2765,-843.349,-0.148516,-0.070076,-0.140762,0.0484085,0.102158,0.0624847,0.0351715,-0.084343,0.144348,0.277634,0.251656,0.31311,0.18116,-0.265198,0.306015,-0.270004,0.291977,0.0259781,0.0182724,0.197983,-0.0836182,-0.0832748,-0.269775,0.273895,0.250244,0.230179,-0.0785828,-0.0902176,-0.282211,-0.257683,0.0273132,0.0984192,-0.405731,0.020752
781,7,-0.00778198,0.0404358,0.000457764,0.0360107,0.0186157,0.00411987,0.0216675,0.00671387,-0.0248718,0.00167847,0.0418091,-0.091095,0.0521851,-0.108643,-0.163574,-0.0372314,2.64954,2.65808,0.0202942,0.0146484,-0.0210571,-0.015564,0.098877,0.0132751,0.0349426,0.436249,0.00213623,0.0378418,2.92892,2.92572,56.8109,-70.791,-662.555,-142488,-87016.2,-2797.33,76.3279,-843.356,-0.148564,-0.0861359,-0.157242,0.059967,0.0824738,0.079155,0.0548553,-0.0873566,0.158157,0.285912,0.245323,0.305824,0.184212,-0.25898,0.292969,-0.283127,0.293999,0.00934601,0.0270081,0.161514,-0.101585,-0.0698471,-0.27401,0.242958,0.223618,0.251198,-0.0873947,-0.0939178,-0.277939,-0.288391,0.00225067,0.091095,-0.40905,0.00183105
781,8,0.0256348,0.0331116,0.00640869,0.0389099,0.149231,-0.0209045,-0.00656128,0.0154114,-0.0112915,0.00808716,0.0349426,-0.0724792,0.0764465,-0.0875854,-0.146179,-0.037384,2.65472,2.64114,0.0141907,-0.0125122,-0.0267029,-0.032196,0.11734,-0.0137329,-0.050354,0.456085,-0.0367737,0.0265503,2.81174,2.82043,56.8113,-70.9681,-662.197,-142759,-87230.2,-2947.47,75.9342,-842.831,-0.14903,-0.0886154,-0.141563,0.0403595,0.0922394,0.0310898,0.0232697,-0.0810623,0.162201,0.272026,0.268059,0.325279,0.196114,-0.260925,0.300064,-0.280228,0.300751,-0.00598907,0.016098,0.177612,-0.0530243,-0.0815582,-0.267448,0.275803,0.233536,0.212097,-0.0742722,-0.112114,-0.282745,-0.258217,0.0232697,0.101624,-0.347824,0.00244141
781,9,-0.0151062,0.0483704,0.00549316,0.00808716,-0.0495911,-0.0408936,0.0201416,0.0143433,-0.0254822,0.020752,0.0436401,-0.0939941,0.0701904,-0.119781,-0.129547,-0.0447083,2.64038,2.64313,0.0198364,0.00427246,-0.0389099,-0.0714111,0.139771,0.0508118,-0.0386047,0.406036,-0.0364685,0.03479,2.71729,2.73132,56.9871,-70.3511,-665.059,-142804,-87586.4,-2965.65,75.9652,-843.69,-0.147555,-0.0750351,-0.163803,0.0691223,0.107536,0.00888824,0.0473404,-0.085144,0.140266,0.263748,0.223198,0.294495,0.202065,-0.268593,0.298805,-0.32402,0.317726,0.00705719,0.0344086,0.200005,-0.0866318,-0.0569916,-0.252266,0.251236,0.226479,0.231514,-0.0991058,-0.101662,-0.294189,-0.280876,0.0268555,0.125504,-0.403366,-0.0109863
782,0,-0.0224304,0.0369263,0.012207,0.0332642,0.163574,-0.0518799,0.0489807,-0.0410461,-0.0349426,0.0256348,0.0367737,-0.101929,0.0526428,-0.105743,-0.149841,-0.0270081,2.63931,2.67288,0.018158,0.0195312,-0.0119019,-0.0631714,0.0956726,0.0723267,0.00106812,0.447388,0.0138855,0.0328064,-3.17032,-3.15613,56.3568,-69.6448,-667.562,-143030,-87800.1,-2965.01,76.1388,-844.157,-0.146936,-0.0915527,-0.128555,0.0366592,0.0960922,-0.0037384,0.0202179,-0.112419,0.167465,0.251503,0.212555,0.301857,0.188866,-0.263481,0.305099,-0.315666,0.310974,0.0019455,0.0199127,0.193024,-0.0714493,-0.0895691,-0.274849,0.260353,0.250778,0.242538,-0.110588,-0.121078,-0.282173,-0.27092,0.0331116,0.104752,-0.381699,-0.0012207
782,1,-0.000915527,0.0352478,0.00930786,-0.00335693,0.160522,-0.0502014,0.0395203,-0.0395203,-0.0253296,-0.00488281,0.0154114,-0.098114,0.0744629,-0.115814,-0.180054,-0.0257874,2.63596,2.6387,0.0137329,-0.00991821,-0.0262451,-0.0624084,0.0907898,0.0230408,-0.000305176,0.514069,0.00198364,-0.00183105,-3.20236,-3.17245,56.2658,-69.0247,-668.636,-143211,-88049.6,-3096.34,75.9769,-844.23,-0.146618,-0.0898361,-0.144882,0.04673,0.0897598,-0.0222015,0.033989,-0.0878906,0.158539,0.246391,0.211716,0.300827,0.196877,-0.278053,0.286942,-0.293045,0.311089,0.00713348,0.0411987,0.195351,-0.0667191,-0.0854492,-0.239983,0.276756,0.228043,0.209846,-0.0956345,-0.105095,-0.264931,-0.276184,0.00198364,0.109024,-0.400391,0.00488281
782,2,0.00442505,0.00686646,0.0350952,0.0361633,0.36377,-0.0357056,0.0360107,-0.0012207,-0.0239563,0.00579834,0.0408936,-0.10498,0.0427246,-0.106201,-0.129242,-0.0318909,2.65717,2.66907,0.0100708,-0.00915527,-0.0254822,-0.0198364,0.0567627,0.00930786,0.102997,0.561218,-0.00808716,0.0263977,-3.17719,-3.16452,56.2633,-68.8507,-670.781,-143482,-88298.9,-3057.88,76.0263,-844.511,-0.146182,-0.0762939,-0.144043,0.0592804,0.101662,0.0043869,0.0505066,-0.103378,0.150299,0.228043,0.24147,0.282745,0.190086,-0.27092,0.298843,-0.316391,0.326996,0.0309372,0.00709534,0.197182,-0.114288,-0.232773,-0.354652,0.370636,0.268555,0.243034,-0.0986099,-0.117302,-0.315437,-0.265083,-0.0287247,0.200806,-0.406151,0.00946045
782,3,0.0270081,0.00839233,0.0100708,0.0276184,0.48172,0.00183105,-0.00244141,0.0128174,-0.0592041,0.00259399,0.0395203,-0.0987244,0.0592041,-0.119781,-0.149078,-0.0325012,2.64404,2.65076,-0.00534058,0.00839233,0.0161743,-0.0183105,0.00640869,-0.0791931,-0.0131226,0.594788,-0.0210571,0.022583,-3.16528,-3.1842,55.9944,-68.3176,-670.782,-143572,-88298.8,-3001.21,76.0262,-844.376,-0.146419,-0.0987244,-0.125847,0.0329971,0.0892639,0.00263214,0.0460434,-0.0865173,0.135384,0.255165,0.195236,0.29995,0.189819,-0.264702,0.312767,-0.306969,0.330315,0.0329208,-0.0157166,0.183296,-0.0977707,-0.251007,-0.343056,0.391808,0.284958,0.250587,-0.0537872,-0.10994,-0.291634,-0.239449,-0.0434113,0.21183,-0.384979,-0.00671387
782,4,0.00183105,0.0357056,-0.00198364,0.0401306,0.250549,0.0221252,-0.0120544,0.00747681,0.000457764,0.0389099,0.019989,-0.0831604,0.0466919,-0.116577,-0.137024,-0.0582886,2.63794,2.64328,0.0202942,0.0190735,0.00259399,-0.0288391,-0.00946045,-0.0268555,-0.146332,0.627899,0.0228882,0.0344849,-3.20236,-3.17917,55.0049,-67.9681,-674,-143708,-88476.9,-3000.74,76.3904,-845.197,-0.145398,-0.0970459,-0.125656,0.0534821,0.0889969,-0.0062561,0.0449753,-0.10334,0.178108,0.251083,0.241127,0.289764,0.179367,-0.289841,0.29541,-0.31395,0.315247,-0.00255585,-0.017128,0.209503,-0.113754,-0.224113,-0.337181,0.387344,0.259476,0.222015,-0.0754166,-0.101318,-0.332108,-0.274925,-0.0380325,0.191345,-0.386391,-0.00213623
782,5,-0.00717163,0.0328064,-0.00854492,0.0253296,-0.0408936,0.0215149,-0.01297,0.0227356,-0.0164795,0.0120544,0.0279236,-0.0732422,0.0360107,-0.130768,-0.15213,-0.0457764,2.68433,2.65793,0.0341797,0.00793457,0.0123596,-0.0108337,-0.0180054,-0.0404358,-0.154572,0.586853,-0.0366211,0.0201416,-3.10562,-3.10654,54.7371,-67.2554,-672.928,-143888,-88584,-3113.47,76.0224,-844.588,-0.146041,-0.0911713,-0.144958,0.054512,0.0865936,-0.00831604,0.044136,-0.101624,0.157089,0.242767,0.247002,0.291405,0.171967,-0.273247,0.273094,-0.309029,0.320053,0.00709534,-0.0173187,0.192566,-0.105095,-0.251427,-0.359192,0.395775,0.267487,0.21946,-0.0688553,-0.0931931,-0.29789,-0.265121,-0.0163269,0.210991,-0.383492,0.00762939
782,6,-0.00930786,0.0453186,-0.0186157,0.00457764,-0.279694,0.0550842,-0.0239563,0.0408936,-0.0535583,0.0128174,0.0590515,-0.0892639,0.0848389,-0.10498,-0.146179,-0.00961304,2.64069,2.63123,0.0424194,0.00350952,0.0279236,-0.00976562,-0.0382996,-0.0297546,-0.100403,0.515137,-0.000610352,0.0238037,-3.02856,-3.04169,55.0939,-67.2579,-674.358,-144069,-88904.5,-3056.13,75.8262,-844.774,-0.145486,-0.112762,-0.153503,0.0373077,0.0547409,0.0209045,0.0462341,-0.0674438,0.127487,0.218506,0.264091,0.287552,0.185623,-0.257187,0.336723,-0.290947,0.286217,0.0220108,0.00614166,0.171394,-0.102615,-0.227661,-0.351791,0.387459,0.235443,0.225372,-0.0878143,-0.113525,-0.316658,-0.271263,0.00205994,0.196304,-0.412674,0.00396729
782,7,-0.0169373,0.0367737,-0.0128174,0.000305176,-0.209198,0.0602722,0.00198364,0.0265503,-0.0259399,0.0390625,0.0526428,-0.114288,0.0785828,-0.115814,-0.156708,-0.0259399,2.6561,2.66022,0.0286865,0.00900269,0.0437927,0.0512695,-0.0448608,-0.0143433,-0.0619507,0.505066,0.0132751,0.0169373,-2.99225,-2.97546,55.0038,-66.6365,-674.717,-144160,-88904.4,-3037.17,75.896,-844.753,-0.145604,-0.0898743,-0.14492,0.0627518,0.0705338,0.0114059,0.0626373,-0.0696564,0.152588,0.230942,0.242386,0.281982,0.191956,-0.264969,0.33226,-0.30735,0.308685,0.0119781,-0.00205994,0.1791,-0.105515,-0.224113,-0.319672,0.406227,0.282173,0.258598,-0.0553131,-0.0963974,-0.307732,-0.247002,-0.0252914,0.189781,-0.376091,0.012207
782,8,0.00900269,0.0201416,-0.0105286,-0.00946045,-0.0590515,0.04776,-0.000915527,0.0038147,-0.0230408,0.0259399,0.0514221,-0.10025,0.0671387,-0.115356,-0.152588,-0.0393677,2.63184,2.65518,0.0256348,0.0120544,0.0430298,0.0422668,-0.0778198,0.00152588,0.179749,0.505066,-0.00213623,0.0137329,-2.87048,-2.8949,54.912,-66.0177,-676.506,-144250,-89046.8,-2999.11,76.0335,-845.184,-0.145005,-0.0831604,-0.144234,0.0515366,0.060997,0.024147,0.0462723,-0.0763702,0.154839,0.232468,0.267906,0.288315,0.171127,-0.283127,0.332413,-0.30468,0.3228,0.00114441,-0.0150299,0.20134,-0.104942,-0.220337,-0.345383,0.376472,0.250015,0.228577,-0.0811005,-0.090332,-0.307159,-0.247955,-0.051384,0.19577,-0.421448,-0.0106812
782,9,0.00610352,0.0177002,0.00167847,0.0184631,-0.295868,0.0505066,-0.0038147,0.00900269,-0.0262451,0.035553,0.0462341,-0.0904846,0.0228882,-0.1091,-0.159607,-0.0364685,2.64618,2.65244,0.030365,0.00961304,0.0764465,0.00793457,-0.121613,0.0422668,0.270538,0.460205,-0.00762939,-0.015564,-2.84378,-2.7858,54.5513,-65.2212,-678.294,-144295,-88904.5,-3037.01,76.5904,-845.679,-0.144782,-0.076561,-0.126877,0.0399017,0.0522995,0.0219727,0.0453568,-0.0671768,0.137825,0.22995,0.254021,0.261841,0.172234,-0.255623,0.327034,-0.305519,0.306129,-0.00766754,-0.0159836,-0.0249863,-0.157509,-0.275497,-0.245056,0.38559,0.363083,0.241623,-0.0555801,-0.176048,-0.29995,-0.277176,-0.0144577,0.198212,-0.368347,-0.000305176
783,0,-0.0100708,0.0604248,-0.0112915,0.00457764,-0.45105,0.040741,-0.00396729,0.0138855,-0.0344849,0.0117493,0.0311279,-0.0920105,0.0799561,-0.0814819,-0.155945,-0.015564,2.65823,2.6326,-0.000152588,-0.00717163,0.0805664,0.00747681,-0.0837708,0.0544739,0.162506,0.508423,0.00549316,0.000762939,3.26294,3.30795,54.1012,-65.1356,-680.082,-144340,-89260.5,-2998.63,76.4113,-846.172,-0.143706,-0.08255,-0.13237,0.0531769,0.0682449,0.0156403,0.040741,-0.0934982,0.14595,0.224419,0.253754,0.289268,0.206795,-0.270157,0.310822,-0.280495,0.305099,-0.00652313,-0.0284195,-0.0195694,-0.129967,-0.259438,-0.311852,0.379562,0.323639,0.222664,-0.0811768,-0.200081,-0.281601,-0.290794,-0.0399017,0.20298,-0.399132,-0.0125122
783,1,-0.0289917,0.0152588,-0.0210571,-0.0216675,-0.137634,0.0189209,-0.0248718,-0.000762939,-0.0245667,0.0575256,0.0369263,-0.0823975,0.0732422,-0.103607,-0.137329,-0.0430298,2.66342,2.6506,0.00732422,0.0245667,0.0822449,0.0276184,-0.0143433,0.0131226,0.100555,0.490723,0.0289917,-0.00411987,3.29971,3.27698,54.1906,-64.4247,-680.083,-144611,-89260.6,-3017.16,76.4112,-845.773,-0.144408,-0.0846481,-0.143394,0.0257111,0.056839,0.00476837,0.0341797,-0.0685883,0.178261,0.220795,0.274811,0.29541,0.180702,-0.252151,0.309753,-0.316887,0.311089,-0.00976562,-0.00850677,-0.00579834,-0.158157,-0.280838,-0.273514,0.382919,0.350723,0.264969,-0.0667572,-0.164604,-0.266342,-0.284233,-0.0178909,0.201302,-0.401001,0.0119019
783,2,0.0215149,0.0273132,0.00152588,-0.000610352,0.0772095,0.0228882,0.0309753,-0.00289917,-0.0364685,0.0189209,0.0271606,-0.0946045,0.06073,-0.105438,-0.178986,-0.0297546,2.66068,2.686,-0.0114441,0.0117493,0.0775146,-0.00198364,0.0115967,0.0492859,0.0288391,0.460815,-0.00839233,-0.0218201,3.29102,3.27606,53.4716,-64.2503,-681.87,-144566,-89331.8,-3017.09,76.6508,-846.397,-0.143589,-0.0963974,-0.123138,0.0337601,0.0416565,0.0222015,0.061264,-0.0623322,0.164185,0.207863,0.26001,0.296593,0.180244,-0.257835,0.322723,-0.286598,0.315247,-0.0315475,-0.0153732,-0.0188446,-0.154343,-0.301819,-0.258217,0.383072,0.332489,0.238724,-0.0873184,-0.174484,-0.276184,-0.273476,-0.0476837,0.183067,-0.389481,-0.00183105
783,3,-0.00396729,0.0312805,0.0050354,0.000762939,0.585175,0.0346375,0.00900269,0.00167847,-0.0212097,0.0378418,0.0292969,-0.107574,0.0793457,-0.0840759,-0.125275,-0.0379944,2.64648,2.6413,-0.0231934,-0.0102234,0.0268555,-0.0012207,0.0817871,0.0415039,-0.0363159,0.491486,-0.00671387,0.0128174,3.26965,3.27225,53.5607,-63.4512,-682.23,-144385,-89474.2,-3017.05,76.5107,-846.773,-0.142764,-0.0693512,-0.149612,0.0439453,0.0730515,0.00431061,0.0426865,-0.0585175,0.149193,0.238075,0.23632,0.287552,0.181465,-0.274429,0.331154,-0.282211,0.308952,-0.00961304,-0.0186539,-0.0148773,-0.143318,-0.261688,-0.276642,0.350571,0.319862,0.246391,-0.0539398,-0.182838,-0.282135,-0.302963,-0.021019,0.22522,-0.404587,0.00457764
783,4,-0.0279236,0.0309753,-0.00839233,0.00991821,0.354004,0.0170898,0.0151062,0.0088501,0.0187683,0.0462341,0.0515747,-0.101776,0.0727844,-0.0709534,-0.144958,-0.0488281,2.63443,2.6535,-0.0149536,0.014801,-0.0190735,-0.0326538,0.0405884,0.0338745,-0.0163269,0.515289,0.0326538,0.00106812,3.23303,3.20312,53.6478,-63.3661,-684.375,-144521,-89688,-3035.37,76.6095,-847.238,-0.142061,-0.0924683,-0.138359,0.0445557,0.0688934,0.0214386,0.0499725,-0.0225067,0.161514,0.258484,0.258751,0.311775,0.186081,-0.279236,0.312233,-0.277023,0.31826,0.0118637,-0.0133896,0.00984192,-0.139198,-0.280838,-0.261955,0.391998,0.363808,0.224838,-0.0508499,-0.19413,-0.288162,-0.265808,-0.0596619,0.193405,-0.39753,0.00366211
783,5,0.00991821,0.0163269,-0.0299072,0.0161743,0.0546265,0.0320435,0.00640869,0.0271606,-0.0109863,0.0460815,0.0172424,-0.0949097,0.0724792,-0.0791931,-0.131683,-0.0473022,2.66068,2.66754,-0.00259399,0.0151062,-0.0444031,0.0117493,-0.0460815,0.00320435,0.00213623,0.514221,0.000915527,0.00930786,3.09647,3.11707,53.1984,-62.9238,-685.448,-144792,-89723.6,-3034.99,76.7625,-847.173,-0.142353,-0.0927353,-0.146179,0.0213623,0.0591278,0.0236893,0.0468445,-0.0312424,0.146599,0.21595,0.237656,0.298386,0.187607,-0.270462,0.339432,-0.281944,0.312386,-0.0205994,-0.0130081,-0.0219727,-0.15976,-0.26535,-0.233727,0.401192,0.345154,0.216827,-0.0801086,-0.173378,-0.273209,-0.260544,-0.0333786,0.199356,-0.391235,-0.00244141
783,6,0.00213623,0.0288391,-0.00961304,0.0228882,0.0617981,0.0358582,-0.000457764,0.0384521,-0.0498962,0.0396729,0.0186157,-0.0915527,0.0608826,-0.0512695,-0.142975,-0.0431824,2.65442,2.64801,0.00457764,0.0216675,-0.0366211,0.0201416,-0.050354,0.00457764,0.00518799,0.482941,0.0149536,0.0502014,3.0191,3.04337,53.0182,-62.3031,-686.164,-145018,-89688,-2997.08,76.9507,-847.064,-0.142764,-0.0969696,-0.121689,0.0619125,0.0883865,0.0117874,0.0618362,-0.0512695,0.136414,0.234337,0.267067,0.280533,0.203056,-0.2631,0.323257,-0.271721,0.303879,-0.0139236,0.00724792,-0.00328064,-0.0964355,-0.244865,-0.21328,0.267067,0.425262,0.214806,-0.0875092,-0.163918,-0.271721,-0.261116,-0.0275803,0.179482,-0.18425,-0.0180054
783,7,0.0134277,0.0239563,0.0132751,0.0170898,0.0733948,0.00930786,0.0149536,-0.0109863,-0.039978,0.0444031,0.0450134,-0.0798035,0.0762939,-0.0756836,-0.151825,-0.0601196,2.66907,2.66663,0.0088501,0.0309753,-0.0483704,0.0273132,-0.057373,-0.0189209,-0.0410461,0.496826,0.020752,0.0512695,2.91443,2.92068,52.2079,-61.8646,-689.382,-144973,-89972.9,-2977.78,77.1475,-848.116,-0.141142,-0.0917435,-0.130501,0.0456619,0.0756836,-0.0140762,0.0592804,-0.0458908,0.141373,0.243607,0.259171,0.294724,0.189095,-0.247688,0.314293,-0.278816,0.319405,-0.0169373,-0.00865936,0.0281906,-0.135117,-0.234489,-0.21801,0.240593,0.419769,0.236549,-0.102654,-0.191612,-0.238876,-0.222206,-0.030098,0.180092,-0.185318,0.0189209
783,8,0.00762939,0.0230408,0.0216675,0.0108337,0.198059,-0.00976562,0.0343323,0.010376,-0.0297546,0.0491333,0.0350952,-0.107574,0.0810242,-0.0663757,-0.159454,-0.0389099,2.65854,2.61322,0.0109863,-0.00549316,-0.0387573,0.00900269,-0.0535583,0.0231934,0.0204468,0.526733,0.0106812,0.070343,2.81311,2.81403,52.1183,-61.8647,-689.382,-145018,-89972.8,-2921.17,77.1475,-848.051,-0.141257,-0.0744247,-0.126686,0.0496292,0.0661469,-0.00320435,0.0745773,-0.0539398,0.167542,0.230904,0.243301,0.288696,0.191078,-0.273514,0.321999,-0.274467,0.324593,-0.00343323,-0.0134659,0.00812531,-0.113792,-0.2351,-0.190849,0.269966,0.431213,0.219231,-0.0983047,-0.149422,-0.224495,-0.21965,-0.0298309,0.17952,-0.211449,0.00274658
783,9,0.00457764,0.00411987,0.00213623,0.0447083,-0.0424194,0.00488281,0.00961304,0.00961304,-0.0138855,0.0158691,0.0508118,-0.129547,0.0689697,-0.0796509,-0.126038,-0.0370789,2.64008,2.64053,0.0474548,-0.00183105,-0.0762939,-0.0117493,-0.0192261,0.0183105,0.0143433,0.464325,0.00869751,0.0389099,2.71423,2.74048,52.4762,-61.0655,-689.741,-145063,-90257.6,-2882.91,76.8021,-848.094,-0.140779,-0.0939941,-0.133362,0.0550079,0.0385666,-0.00480652,0.0432587,-0.0703049,0.149689,0.222549,0.239258,0.269089,0.182114,-0.287895,0.332336,-0.289841,0.319939,-0.00629425,0.00751495,0.00450134,-0.139961,-0.268784,-0.236893,0.243492,0.401154,0.238342,-0.0868607,-0.194626,-0.240326,-0.248947,-0.0359344,0.165405,-0.212669,0.00488281
784,0,0.00549316,0.0119019,-0.00793457,0.0128174,-0.10498,0.052948,-0.00946045,0.0331116,0.00717163,0.0454712,0.0334167,-0.0860596,0.0534058,-0.0915527,-0.136566,-0.0387573,2.63565,2.64771,0.0372314,-0.0167847,-0.0411987,-0.00305176,0.0137329,0.0398254,0.0198364,0.498352,0.0416565,0.038147,-3.19031,-3.18008,52.5646,-61.5117,-690.813,-145244,-90328.9,-2882.57,76.9021,-848.159,-0.140781,-0.0440979,-0.130005,0.0658798,0.0812149,0.0202179,0.0507736,-0.0408936,0.180626,0.204277,0.240822,0.27977,0.194626,-0.278435,0.34481,-0.298042,0.308151,0.00114441,-0.0100327,-0.00854492,-0.140419,-0.276566,-0.226822,0.254822,0.431633,0.229034,-0.0876999,-0.167999,-0.229111,-0.253334,-0.0292206,0.163574,-0.197258,0.00152588
784,1,-0.0119019,0.0236511,0.00228882,0.0198364,-0.0933838,0.0317383,-0.0318909,0.0248718,-0.000610352,0.0360107,0.0241089,-0.0901794,0.0370789,-0.0727844,-0.125427,-0.0613403,2.6651,2.65198,0.00335693,0.0108337,-0.0296021,0.00518799,0.0186157,-0.00183105,-0.00915527,0.473175,-0.0144958,0.0125122,-3.17963,-3.19412,52.291,-60.4524,-694.748,-145063,-90506.9,-2901.32,77.386,-849.609,-0.138792,-0.0557327,-0.111122,0.0243378,0.0542068,-0.0110626,0.038414,-0.0302505,0.141563,0.195618,0.234222,0.283356,0.18219,-0.26104,0.307198,-0.287743,0.309219,-0.0167465,-0.00713348,0.0139236,-0.136948,-0.232277,-0.235252,0.270042,0.427017,0.204773,-0.120773,-0.177841,-0.243034,-0.270424,-0.0540924,0.169792,-0.207443,0.00732422
784,2,0.0123596,0.0325012,-0.0111389,0.00640869,-0.0419617,0.00900269,-0.00305176,0.0318909,-0.0144958,0.0428772,0.0320435,-0.10849,0.0488281,-0.0915527,-0.0932312,-0.0328064,2.66541,2.6622,0.00976562,-0.0050354,-0.0239563,0.0146484,-0.0119019,0.0439453,0.0419617,0.446777,-0.0131226,0.00854492,-3.18527,-3.17917,51.9342,-60.3611,-693.317,-145108,-90578.2,-2920,77.0146,-849.114,-0.139232,-0.0744247,-0.118027,0.044136,0.0584793,0.00988007,0.0436401,-0.0536346,0.156631,0.206795,0.231895,0.278206,0.182304,-0.273514,0.332489,-0.267601,0.30365,0.0100327,0.00675201,-0.0159836,-0.12867,-0.2388,-0.19558,0.25795,0.427895,0.269279,-0.0823593,-0.170403,-0.232086,-0.26432,-0.0460434,0.195045,-0.189629,-0.00518799
784,3,-0.0201416,0.010376,0.014801,0.0170898,-0.000915527,0.00640869,-0.012207,0.0180054,-0.000762939,0.0457764,0.0334167,-0.103607,0.0302124,-0.0733948,-0.104828,-0.0416565,2.65991,2.66037,0.00747681,-0.0213623,-0.0158691,0.0154114,-0.00839233,0.0178528,-0.0396729,0.431519,-0.00640869,0.00396729,-3.21243,-3.2045,51.4832,-59.9213,-695.82,-145379,-90791.9,-2938.16,77.1773,-849.477,-0.138783,-0.0563812,-0.109825,0.0315475,0.0680161,0.00453949,0.037117,-0.0428009,0.147476,0.209007,0.229263,0.281448,0.182762,-0.253105,0.322914,-0.28511,0.305901,0.00648499,0.0201416,-0.108757,-0.140877,-0.211258,-0.124779,0.173531,0.397453,0.213089,-0.125275,-0.0697327,-0.190315,-0.206833,-0.0668335,0.175629,-0.112228,0.00640869
784,4,0.00930786,0.010376,-0.00366211,0.0134277,0.0202942,-0.0247192,0.0105286,0.00732422,-0.0204468,0.0250244,0.0337219,-0.101318,0.0447083,-0.0880432,-0.132751,-0.0515747,2.65091,2.69516,0.017395,-0.0193787,0.0779724,0.0274658,-0.0123596,0.0125122,0.0117493,0.432434,0.0279236,0.00534058,-3.17398,-3.20618,51.4811,-59.7467,-697.609,-145424,-91041.1,-2862.25,77.1543,-849.947,-0.137928,-0.0907135,-0.120888,0.0487137,0.0568771,0.00728607,0.0588608,-0.0572968,0.140152,0.189972,0.231056,0.296364,0.190735,-0.265961,0.299835,-0.294495,0.313301,-0.0199127,0.0272751,-0.0871658,-0.114708,-0.200958,-0.0867844,0.217667,0.415611,0.229454,-0.130119,-0.0337219,-0.176544,-0.201988,-0.0768661,0.192986,-0.0695038,-0.00549316
784,5,0.00747681,0.0276184,0.0248718,0.0311279,0.0344849,0.0119019,-0.0132751,0.0242615,0.00289917,0.0450134,0.0401306,-0.0909424,0.042572,-0.0791931,-0.131073,-0.0482178,2.66602,2.64435,0.00701904,0.0213623,0.0389099,0.0170898,-0.0453186,0.0437927,-0.0418091,0.43045,0.00640869,-0.0192261,-3.12515,-3.10776,51.3902,-59.7486,-698.681,-145786,-91219.2,-2842.66,77.0997,-849.75,-0.138212,-0.0569916,-0.106277,0.0497437,0.0709152,0.0293732,0.03685,-0.0368118,0.137749,0.204773,0.227013,0.296478,0.191917,-0.261269,0.325127,-0.286064,0.32547,-0.0264359,0.0474167,-0.085144,-0.116386,-0.218582,-0.115814,0.230713,0.400887,0.249557,-0.122528,-0.0655746,-0.165253,-0.212059,-0.0842285,0.206718,-0.0880814,0.00915527
784,6,-0.0050354,0.0357056,0.000457764,0.00457764,0.0218201,-0.0170898,0.0332642,0.0128174,-0.0268555,0.0326538,0.0288391,-0.0973511,0.0361633,-0.0872803,-0.14389,-0.0671387,2.66296,2.6358,0.0169373,-0.0222778,0.043335,0.00564575,-0.00411987,0.0421143,-0.0379944,0.439453,0.00640869,0.00274658,-3.0629,-3.05145,51.3893,-59.3945,-699.397,-146012,-91361.8,-2861,77.0294,-849.64,-0.138323,-0.0582504,-0.132256,0.0406647,0.0557327,0.0132751,0.0684357,-0.0514984,0.140266,0.192795,0.227928,0.265465,0.204964,-0.278358,0.312119,-0.296593,0.300789,-0.0063324,0.044136,-0.0979996,-0.118637,-0.205879,-0.126343,0.195503,0.38208,0.243607,-0.120964,-0.0759506,-0.204468,-0.21759,-0.0790024,0.183105,-0.115051,-0.0012207
