Frame,EMG_A01,EMG_A02,EMG_A03,EMG_A04,EMG_A05,EMG_A06,EMG_A07,EMG_A08,EMG_A01_Accz,EMG_A02_Accz,EMG_A03_Accz,EMG_A04_Accz,EMG_A05_Accz,EMG_A06_Accz,EMG_A07_Accz,EMG_A08_Accz,FswA,FswB,EMG_B01,EMG_B02,EMG_B03,EMG_B04,EMG_B05,EMG_B06,EMG_B07,EMG_B08,EMG_B09,EMG_B10,EMG_B11,EMG_B12,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1
346,0.0935364,0.0209045,-0.0323486,-0.149994,-0.0291443,0.0326538,0.0315857,0.00198364,0.119171,0.316925,-0.330963,-0.290833,-0.0296021,0.0334167,-0.0582886,-0.218048,2.66647,2.64648,0.0305176,0.0508118,-0.0180054,0.0128174,0.0146484,0.0283813,0.00427246,-0.0250244,0.0216675,0.0297546,-0.0283813,-0.0291443,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.114479,0.222282,0.100441,0.0975037,-0.0971222,1.00086,-0.0559235,-0.211754,-0.420151,-0.510597,-0.846786,0.429726,0.249901,0.243034,0.00926971,0.397453,0.0510788,-0.348244,0.0878525,0.00572205,0.245781,0.210075,-0.17437,-0.294113,0.0263596,-0.666046,-0.2034,0.297394,0.0366592,-0.0227737,-0.160789,-0.116348,0.000610352
346,0.0602722,0.0218201,-0.075531,-0.137177,-0.0369263,0.00701904,0.0137329,0.00808716,0.135345,0.311584,-0.343781,-0.289459,-0.0154114,0.0253296,-0.0556946,-0.22522,2.66998,2.68738,-0.00259399,0.0450134,0.032196,0.0138855,0.0138855,0.00183105,-0.00686646,0.0309753,0.0120544,-0.0114441,-0.0247192,-0.00198364,3.58813,-2.30453,2.86032,1039.88,-925.236,283.229,207.643,-1058.39,0.0770316,0.168953,0.237885,0.107651,0.121803,-0.112305,0.980415,-0.0330734,-0.236359,-0.434685,-0.45208,-0.841217,0.41626,0.272064,0.249901,-0.0266647,0.392456,0.0310898,-1.22074,0.156517,0.00782013,0.257645,0.245209,-0.276909,-0.307541,0.07164,-0.73452,-0.197525,0.316467,-0.0205612,-0.0358582,-0.108566,-0.149307,-0.0161743
347,0.0715637,0.0302124,-0.101929,-0.144958,-0.015564,0.0292969,0.00991821,-0.00610352,0.1297,0.322876,-0.307617,-0.279541,-0.0352478,0.0398254,-0.0514221,-0.208282,2.65106,2.6503,0.0376892,0.0257874,0.010376,-0.000152588,0.0215149,0.0350952,0.0248718,-0.00137329,0.00747681,0.020752,-0.00991821,-0.0427246,3.85724,-1.59301,3.21631,633.168,-1032.18,265.036,207.643,-1058.39,0.0770316,0.134621,0.216866,0.153618,0.128326,-0.0879669,1.01116,-0.0440979,-0.247917,-0.408745,-0.466537,-0.86216,0.457382,0.285721,0.262947,0.0130463,0.381508,0.0413895,-1.20014,0.0618744,0.0345612,0.25177,0.21553,-0.272522,-0.345001,0.0445175,-0.725937,-0.152931,0.310936,0.0120926,-0.0204849,-0.106354,-0.135994,-0.0012207
347,0.012207,0.0215149,-0.169373,-0.0680542,0.0331116,-0.0120544,-0.000762939,-0.00823975,0.126953,0.303955,-0.341034,-0.289307,-0.019989,0.0326538,-0.0640869,-0.214081,2.65747,2.67303,-0.00106812,0.0115967,-0.00946045,0.00228882,0.0102234,0.0117493,0.00198364,0.0363159,0.0152588,-0.0158691,-0.0112915,0.000915527,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.115623,0.255356,0.109138,0.13237,-0.0642776,0.991898,-0.0327301,-0.237617,-0.440865,-0.495758,-0.827904,0.439072,0.269547,0.292664,0.0101852,0.395584,0.0248718,-1.23013,0.105858,0.101929,0.242081,0.260696,-0.284386,-0.350342,0.0481033,-0.747948,-0.220375,0.301971,0.0437164,-0.0387573,-0.118828,-0.121765,0.00183105
347,0.00518799,0.0418091,-0.187836,-0.0480652,0.0672913,0.0102234,0.0186157,-0.0265503,0.111389,0.306244,-0.332794,-0.2742,-0.0520325,0.0132751,-0.0494385,-0.234375,2.66754,2.6535,-0.00579834,0.0250244,0.00671387,-0.00854492,0.0166321,0.0456238,0.0228882,-0.00213623,0.00305176,0.000305176,-0.0115967,-0.00350952,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.133934,0.198288,0.101204,0.173798,-0.0831985,1.01364,-0.0141525,-0.262146,-0.42057,-0.479431,-0.863113,0.420341,0.298233,0.263176,0.0159836,0.42511,0.0189972,-1.22143,0.0883102,0.0246811,0.275116,0.299263,-0.286942,-0.313454,0.0117874,-0.750313,-0.174484,0.288773,0.0328064,-0.0477219,-0.0851059,-0.131645,-0.00946045
347,-0.0268555,0.0109863,-0.187988,0.0154114,0.0804138,0.00488281,0.00717163,-0.00595093,0.127411,0.30365,-0.347443,-0.29068,-0.0419617,0.0138855,-0.0697327,-0.2388,2.66342,2.68219,0.020752,-0.01297,-0.00701904,0.00640869,0.00976562,0.00686646,0.0242615,0.0334167,0.00244141,0.0012207,-0.0469971,-0.0247192,3.67809,-1.94846,3.21714,723.601,-960.842,321.368,207.643,-1058.39,0.0770316,0.0708389,0.231438,0.125694,0.137482,-0.101624,1.03546,-0.030632,-0.252151,-0.398979,-0.513229,-0.841789,0.425911,0.267258,0.263062,0.0355148,0.393219,0.0500107,-1.25,0.0909805,0.0256348,0.227852,0.264053,-0.296555,-0.302963,0.0727081,-0.734558,-0.232048,0.281754,0.0273514,-0.0120926,-0.132103,-0.11425,0.00579834
347,-0.04776,0.00976562,-0.138092,-0.0311279,0.0279236,0.0227356,-0.000915527,-0.00534058,0.106506,0.30838,-0.417786,-0.22583,0.0650024,-0.0120544,-0.0575256,-0.46463,2.66144,2.6149,0.00350952,0.0256348,0.0169373,-0.0178528,-0.0239563,0.0259399,0.0152588,0.00534058,-0.0146484,-0.0137329,0.015564,-0.0138855,3.85724,-1.59301,3.21631,633.107,-1174.77,189.871,207.643,-1058.39,0.0770316,-0.201263,0.208206,0.1297,0.311852,0.0183487,0.777588,-0.0336075,-0.267105,-0.816307,-0.743103,-0.467949,0.185204,0.00587463,0.296669,0.0174713,0.233917,0.0403595,-1.18649,0.0906754,0.0239944,0.223274,0.241089,-0.299492,-0.315971,0.0757599,-0.708694,-0.21431,0.307961,-0.0227737,-0.0255585,-0.104294,-0.120087,-0.0106812
347,-0.0164795,0.00900269,-0.13504,-0.0463867,-0.0585938,0.00305176,0.0105286,-0.00335693,0.119934,0.288696,-0.427551,-0.211792,0.0700378,0.0166321,-0.063324,-0.455475,2.64816,2.69745,0.00564575,-0.0616455,0.00473022,0.0479126,0.00839233,-0.0259399,-0.0038147,0.0369263,0.032959,-0.0137329,-0.0100708,-0.0204468,3.4992,-1.50359,3.57412,723.562,-1103.39,265.057,207.643,-1058.39,0.0770316,-0.190353,0.182838,0.189323,0.298157,-0.00774384,0.779305,-0.0328827,-0.287094,-0.824203,-0.717468,-0.454025,0.245781,-0.0245667,0.245857,0.0209427,0.246086,0.0485229,-1.22196,0.0872421,0.0488281,0.244102,0.234795,-0.285797,-0.344086,0.0545883,-0.581512,-0.227242,0.345154,-0.000534058,-0.0299072,-0.156136,-0.157318,0.0134277
347,0.03479,0.0590515,-0.0978088,0.00686646,-0.0950623,0.00564575,0.0112915,-0.0140381,0.119934,0.314636,-0.387878,-0.210876,0.0576782,-0.0453186,-0.0717163,-0.439758,2.67731,2.66296,0.00900269,-0.0224304,0.0288391,0,-0.0141907,0.0193787,0.0317383,0.00564575,-0.0149536,-0.0190735,0.0119019,-0.0253296,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.166283,0.186386,0.174179,0.301476,0.0186539,0.728683,-0.0682831,-0.304642,-0.829964,-0.712891,-0.472984,0.207901,-0.0387955,0.306168,0.0182724,0.209274,0.0119019,-1.25,0.122681,0.000457764,0.349121,0.235519,-0.310745,-0.329437,0.0396729,-0.656776,-0.198479,0.417671,-0.0193405,-0.00831604,-0.122604,-0.160217,0.00610352
347,0.00518799,0.0387573,-0.0491333,0.0201416,-0.0125122,0.0119019,0.00320435,-0.0131226,0.135956,0.309296,-0.396271,-0.194092,0.088501,0.0137329,-0.0634766,-0.448303,2.64648,2.67242,-0.00488281,0.0117493,0.0131226,-0.00457764,0.0183105,0.00686646,-0.00442505,0.0154114,0.0141907,-0.0193787,-0.0112915,-0.0163269,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.215874,0.19043,0.223961,0.335236,0.0195694,0.762863,-0.0365829,-0.320816,-0.840302,-0.742798,-0.461998,0.242386,-0.0215912,0.288734,0.0199509,0.234947,0.0459671,-1.25,0.0831223,0.0319672,0.393066,0.222168,-0.294991,-0.325432,0.049057,-0.630722,-0.182076,0.33493,-0.0174713,0.0417709,-0.116577,-0.187798,-0.0195312
347,0.00946045,0.0299072,-0.0462341,0.0590515,-0.151978,0.0138855,0.0236511,-0.0184631,0.106354,0.303497,-0.378113,-0.180511,0.0756836,0.000305176,-0.050354,-0.439911,2.67181,2.66098,0.0132751,0.00274658,0.0508118,0.0152588,-0.0158691,0.0163269,0.0360107,0.0213623,-0.0088501,-0.0184631,0.0456238,-0.0111389,3.94728,-1.68122,3.57391,723.592,-1032.1,302.639,207.643,-1058.39,0.0770316,-0.224457,0.185318,0.159073,0.299149,0.0614929,0.7724,-0.0352478,-0.306168,-0.849571,-0.741959,-0.467491,0.205727,-0.0220871,0.334892,0.0341034,0.237923,0.011673,-1.25,0.103912,0.0545883,0.352707,0.241203,-0.244293,-0.345421,0.0603104,-0.646248,-0.227661,0.384598,-0.000648499,-0.0343323,-0.141335,-0.127144,0.00976562
347,0.0192261,0.0405884,-0.0524902,0.057373,-0.228119,-0.00656128,-0.00579834,-0.0280762,0.135651,0.326996,-0.425873,-0.214233,0.0828552,0.00808716,-0.0497437,-0.443573,2.65793,2.67593,0.0143433,-0.00427246,0.00473022,0.0137329,0.0238037,0.0382996,-0.01297,0.0123596,0.0218201,0.00335693,0.0167847,-0.0183105,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.200081,0.186958,0.176315,0.314255,-0.00675201,0.741959,0.0117493,-0.285912,-0.830231,-0.744133,-0.483284,0.188675,-0.0159073,0.27565,0.0146103,0.286217,-0.00946045,-1.25,0.0539398,0.0199509,0.354996,0.279694,-0.284576,-0.339966,0.060997,-0.664139,-0.202255,0.364037,-0.0130081,-0.00598907,-0.0912094,-0.174179,0.00793457
348,-0.0117493,0.0187683,-0.0471497,0.0535583,-0.0804138,0.0126648,0.0140381,-0.0302124,0.108643,0.293427,-0.404663,-0.184326,0.0814819,-0.0152588,-0.0521851,-0.441437,2.66617,2.67166,-0.00854492,0.0115967,0.0289917,0.0105286,0.00183105,0.00793457,0.0300598,0.0326538,0.012207,-0.0204468,-0.000610352,-0.000610352,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.20565,0.198746,0.188828,0.297432,0.00572205,0.792503,-0.0309753,-0.317459,-0.800591,-0.740891,-0.47123,0.208664,-0.0285339,0.283508,0.0466537,0.235558,0.0300217,-1.25,0.0869751,0.0208664,0.340843,0.235176,-0.259705,-0.274086,0.00873566,-0.633011,-0.194855,0.331459,-0.0106812,-0.0300217,-0.139351,-0.13092,0.00762939
348,-0.0012207,0.015564,-0.0776672,0.0172424,0.039978,0.0337219,0.019989,-0.0393677,-0.0657654,0.185242,0.0354004,-0.103912,-0.0244141,0.164337,-0.0421143,-0.291748,2.65839,2.65656,0.0294495,0.0140381,0.00793457,-0.0088501,0.00640869,0.0230408,-0.0166321,0.0134277,0.0233459,-0.0062561,0.0166321,-0.00534058,3.32092,-2.0355,4.29038,994.65,-818.44,264.24,207.643,-1058.39,0.0770316,-0.230484,0.0716019,-0.0334549,0.357704,0.111351,-0.0601196,-0.0479507,0.103264,-0.794907,-0.463524,-0.222321,0.0808334,-0.111313,0.17807,0.0037384,0.0378036,0.0597763,-1.25,0.0983047,-0.000305176,0.337791,0.245972,-0.295982,-0.349846,0.0555038,-0.592957,-0.206261,0.338326,-0.0368881,-0.0350189,-0.114059,-0.169182,0.0125122
348,-0.0311279,0.00930786,-0.0547791,0.0102234,-0.00915527,0.00991821,0.00808716,0.0234985,-0.0863647,0.147552,0.0370789,-0.0675964,-0.0285339,0.141296,-0.0776672,-0.273132,2.66449,2.69394,0.0134277,0.018158,0.0311279,0.00457764,0.0146484,-0.0105286,0.0376892,0.0202942,-0.000915527,-0.0202942,0.00656128,0.0285339,3.32087,-1.76893,4.28991,994.714,-925.212,302.136,207.643,-1058.39,0.0770316,-0.19928,0.0691223,-0.0205612,0.348816,0.0615692,-0.0401688,-0.0244141,0.0553513,-0.835114,-0.424042,-0.245132,0.091095,-0.0880814,0.169296,0.032196,0.0652313,0.0397491,-1.25,0.0997925,0.0315857,0.346375,0.193634,-0.3088,-0.305214,0.0587463,0.0477982,-0.211067,0.482979,-0.00850677,0.00324249,-0.164337,-0.195236,0.00335693
348,0.0137329,0.0135803,-0.0978088,-0.0210571,0.0549316,0.00366211,-0.00900269,0.00198364,-0.0747681,0.192261,0.0413513,-0.0953674,-0.0202942,0.156555,-0.0393677,-0.301819,2.66418,2.65564,0.0210571,0.00686646,-0.0088501,0.0108337,0.0465393,0.0363159,0.0141907,-0.014801,0.00808716,0.010376,-0.00656128,-0.0215149,3.3201,-2.12561,3.57543,633.141,-889.733,264.786,207.643,-1058.39,0.0770316,-0.228958,0.0505066,0.0267029,0.341072,0.0870514,-0.0385284,-0.0871658,0.0979233,-0.800171,-0.446014,-0.260696,0.134735,-0.107231,0.171814,0.0149536,0.042572,0.0391006,-0.229912,0.105057,0.0130081,0.363121,0.248489,-0.213242,-0.376778,0.0244141,0.0393677,-0.20546,0.473099,-0.0465775,0.0177002,-0.12291,-0.181313,-0.00366211
348,0.0164795,0.00900269,-0.0888062,-0.038147,0.0784302,0.00335693,0.0120544,-0.00656128,-0.0912476,0.166931,0.0242615,-0.0842285,-0.0175476,0.139008,-0.0714111,-0.290375,2.6622,2.64038,-0.0131226,0.00442505,0.0328064,0.0291443,0.0256348,-0.00228882,0.0164795,0.0395203,0.0109863,-0.0325012,-0.00488281,0.0354004,3.32009,-2.03676,3.57527,1039.85,-996.528,245.647,207.643,-1058.39,0.0770316,-0.218735,0.0784683,-0.0244522,0.326118,0.122299,-0.0395966,-0.0310898,0.0872803,-0.858994,-0.440483,-0.246506,0.112877,-0.111084,0.203018,0.030365,0.0606537,0.0120163,-0.245781,0.0840378,-0.00999451,0.426712,0.261841,-0.228691,-0.30468,0.0530624,0.0115585,-0.236435,0.426941,-7.63E-05,0.0434113,-0.164871,-0.168114,0.00488281
348,-0.00488281,0.00656128,-0.0770569,-0.0358582,0.101929,-0.0204468,0.00274658,-0.0286865,-0.0646973,0.181274,0.025177,-0.0930786,-0.0221252,0.148621,-0.0639343,-0.308685,2.65335,2.6619,0.0312805,0.0418091,0.00839233,0.0218201,0.0465393,0.00534058,-0.00793457,0.0242615,0.00869751,0.0106812,-0.0111389,0.0196838,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.218887,0.0102234,0.0213623,0.350647,0.0836182,-0.0654602,-0.0145721,0.08564,-0.805511,-0.450897,-0.27668,0.109596,-0.131226,0.158806,0.0161362,0.0997543,0.0136185,-0.266151,0.0827026,0.00530243,0.359573,0.258179,-0.190277,-0.343132,0.053215,0.0492096,-0.188026,0.421333,-0.0209045,-0.00671387,-0.118141,-0.127563,-0.00732422
348,-0.0543213,-0.00732422,-0.0372314,-0.0550842,0.0508118,0.00411987,0.0119019,-0.0102234,-0.0709534,0.186005,0.0247192,-0.0784302,-0.025177,0.153809,-0.0663757,-0.293884,2.67242,2.67532,-0.0038147,0.0253296,-0.0050354,0.0340271,0.0192261,-0.00320435,0.0245667,0.0250244,-0.0012207,-0.00534058,-0.00366211,0.0434875,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.203781,0.0624466,-0.018158,0.296669,0.0923538,-0.055809,-0.0370026,0.103302,-0.792961,-0.454254,-0.240288,0.104446,-0.139656,0.171814,-0.00797272,0.0670242,0.0343704,-0.256081,0.092659,0.0304031,0.383301,0.255241,-0.25074,-0.326004,0.107613,0.0242615,-0.198441,0.43705,-0.00671387,0.00774384,-0.157547,-0.211449,0.00640869
348,-0.0527954,-0.0163269,-0.0379944,-0.0582886,0.010376,0.00900269,-0.00106812,0.00305176,-0.0527954,0.186005,0.0276184,-0.0897217,-0.0323486,0.151367,-0.0468445,-0.310059,2.64725,2.65015,0.0228882,0.00350952,0.00366211,0.0270081,0.0427246,0.000457764,0.0169373,0.00427246,0.0169373,0.00366211,-0.0387573,0.042572,3.32003,-1.77019,3.5748,994.611,-960.99,207.929,207.643,-1058.39,0.0770316,-0.218582,0.0860977,-0.00328064,0.348206,0.0802994,-0.102844,-0.043869,0.0898743,-0.808029,-0.442047,-0.215912,0.105171,-0.11425,0.156555,-0.0321579,0.0593948,0.00667572,-0.231628,0.0798035,0.0135422,0.375061,0.259819,-0.236702,-0.312576,0.0346375,0.0298309,-0.16304,0.426445,-0.0201416,0.0069809,-0.164146,-0.161781,-0.000610352
348,-0.0822449,-0.0428772,-0.0656128,-0.0372314,-0.0457764,0.0131226,0.0219727,0.0183105,-0.0785828,-0.501862,0.385132,-0.0431824,-0.0918579,-0.0923157,-0.0717163,-0.0747681,2.65823,2.6619,-0.0212097,0.025177,0.038147,0.00244141,0.038147,0.00991821,0.0239563,-0.0109863,-0.00747681,-0.0267029,0.00854492,0.0352478,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0214767,0.0484085,-0.221672,0.352097,0.144005,-0.0948334,-0.0407791,0.177002,-0.244598,-0.204201,-0.129929,0.0485611,0.0203705,0.100021,0.0360107,-0.0271988,0.0595856,-0.247383,0.0734329,0.0209045,0.35305,0.242348,-0.245094,-0.351906,0.0746155,0.0865555,-0.23407,0.410995,0.00843048,-0.00312805,-0.166931,-0.187607,0.00457764
348,-0.0820923,-0.0259399,-0.0747681,-0.0323486,0.0422668,0.0115967,0.00213623,0.0177002,-0.0634766,-0.467529,0.399475,-0.0588989,-0.101776,-0.115509,-0.0747681,-0.0881958,2.65106,2.68066,0.0112915,0.01297,0.00610352,0.0259399,0.0704956,0.000915527,0.0050354,-0.0273132,0.0137329,-0.00152588,-0.0158691,-0.0109863,3.05127,-2.12566,3.57574,859.126,-1067.75,264.836,207.643,-1058.39,0.0770316,-0.0608063,0.0345993,-0.220032,0.352974,0.123596,-0.083046,-0.030098,0.226288,-0.233459,-0.225754,-0.132294,0.0300598,-0.0299454,0.0861359,0.00225067,-0.01091,0.0246811,-0.22419,0.133553,-0.00339508,0.373535,0.257301,-0.251122,-0.318756,0.0422287,0.0673676,-0.160408,0.470695,0.0156021,-0.00682831,-0.12886,-0.237732,-0.0134277
349,-0.0828552,0.042572,-0.0512695,-0.0114441,0.0601196,0.00595093,0.0106812,0.0270081,-0.093689,-0.487213,0.397186,-0.0357056,-0.0872803,-0.121613,-0.0938416,-0.0672913,2.63779,2.6506,-0.0187683,0.015564,0.0262451,0.0175476,0.0508118,0.00198364,0.0408936,0.015564,0.0109863,-0.0480652,0.017395,0.0363159,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0135803,0.0605011,-0.263824,0.345573,0.11631,-0.0606155,-0.0237656,0.2211,-0.21904,-0.193176,-0.153275,-0.00507355,-0.0245285,0.0859451,0.0301743,-0.0174332,0.0406647,0.0564194,0.101433,-0.0038147,0.421486,0.240822,-0.220108,-0.30571,0.00797272,0.0901031,-0.21225,0.425224,0.0379944,0.072937,-0.131378,-0.192566,-0.0216675
349,-0.0828552,0.0305176,-0.0921631,-0.0328064,0.0450134,0.0382996,0.0141907,0.0343323,-0.0775146,-0.464325,0.407715,-0.0648499,-0.0904846,-0.09552,-0.0521851,-0.075531,2.65015,2.64694,0.0213623,0.0332642,-0.000762939,0.00473022,0.0733948,0.0183105,0.0123596,0.00915527,0.000305176,0.0144958,-0.0227356,0.00228882,3.41051,-1.94663,4.29012,859.215,-960.75,358.918,207.643,-1058.39,0.0770316,-0.010643,0.0611496,-0.242538,0.335388,0.120735,-0.114021,-0.0569153,0.225563,-0.209389,-0.189896,-0.138779,0.0379181,-0.0321198,0.061264,-0.0208664,-0.0307083,0.0151443,0.0152206,0.106277,-0.0202179,0.394363,0.231285,-0.173225,-0.301132,0.034523,0.0556564,-0.210228,0.470657,0.0102234,0.00564575,-0.167236,-0.194321,0.00183105
349,-0.0785828,0.0254822,-0.0817871,-0.0100708,0.015564,0.0302124,0.0201416,0.0538635,-0.0888062,-0.46463,0.397339,-0.0262451,-0.0939941,-0.117188,-0.0634766,-0.0749207,2.67044,2.66891,-0.00747681,0.0291443,0.0553894,0.0236511,0.0534058,0.00137329,0.0158691,0.0253296,0.015564,0.00732422,-0.00106812,0.0379944,3.67894,-2.03606,3.93241,904.289,-925.295,264.533,207.643,-1058.39,0.0770316,0.0104904,0.0541306,-0.235481,0.358429,0.10807,-0.116959,-0.0530624,0.212021,-0.240059,-0.153885,-0.136681,0.0201797,-0.014801,0.0821686,-0.0230408,-0.0389862,0.0455093,0.0844574,0.0526047,-0.0206757,0.403252,0.226555,-0.19886,-0.319443,0.0691605,0.0975418,-0.188255,0.399208,-0.0100327,0.0386429,-0.149498,-0.176163,0.000305176
349,-0.0613403,0.0323486,-0.050354,-0.00595093,-0.00900269,0.03479,0.00854492,0.0358582,-0.0642395,-0.444946,0.41153,-0.0343323,-0.0926208,-0.102386,-0.0514221,-0.0778198,2.67532,2.67288,0.0317383,0.0393677,0.0245667,0.0135803,0.0952148,0.0198364,-0.0256348,0.0135803,0.0151062,0.0268555,0.0109863,0.00473022,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0265884,0.0346375,-0.182114,0.348701,0.119209,-0.104294,-0.0473022,0.196037,-0.202942,-0.185776,-0.15152,0.0721359,-0.0255585,0.0857544,0.0119019,-0.0175095,0.0119019,0.0621414,0.101089,0.0101471,0.353088,0.205879,-0.202217,-0.295982,0.0780487,0.0645065,-0.181236,0.434036,0.0315857,0.00785828,-0.156517,-0.169868,0.00701904
349,-0.0247192,0.00228882,-0.0332642,0.0550842,-0.0318909,0.0138855,-0.00335693,0.0228882,-0.0692749,-0.470123,0.393982,-0.0292969,-0.0810242,-0.11795,-0.0546265,-0.0700378,2.66617,2.66602,0.00610352,0.0105286,0.0410461,0.057373,0.0750732,-0.00152588,0.00152588,0.0256348,0.00656128,-0.00732422,0.0236511,0.0408936,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.0354767,0.0941467,-0.23571,0.324631,0.163345,-0.116348,-0.034523,0.230103,-0.236092,-0.215302,-0.126152,0.0214386,-0.0255203,0.138626,0.0292587,-0.00804901,0.0242233,0.0669479,0.0908279,-0.0124359,0.382767,0.232544,-0.233269,-0.30098,0.0416183,0.0691605,-0.127754,0.43335,0.0144577,0.0400543,-0.13916,-0.25177,0.000915527
349,-0.0158691,0.00839233,-0.00274658,0.0308228,-0.0088501,0.0312805,0.00259399,0.0326538,0.00610352,-0.5159,0.202332,-0.0802612,-0.24826,-0.23056,-0.0541687,-0.0456238,2.69165,2.68707,0.0267029,0.0328064,0.037384,-0.00427246,0.0939941,0.039978,0.0328064,-0.00976562,-0.0151062,0.0166321,0.0111389,0.0109863,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0302887,-0.250168,-0.260849,0.402641,0.198441,-0.0135803,-0.00102997,0.609894,-0.0474167,-0.184593,-0.0808334,-0.151711,-0.0597763,0.0950241,0.000495911,-0.14595,0.0416565,0.0356674,0.0870895,0.0445557,0.361557,0.211296,-0.194397,-0.311279,0.0488663,0.0815201,-0.20237,0.454369,0.0648117,0.00114441,-0.154953,-0.206947,0.0146484
349,-0.0559998,-0.00213623,-0.0260925,0.0244141,-0.00808716,-0.00106812,-0.00473022,0.0428772,-0.00900269,-0.558624,0.181732,-0.0845337,-0.245056,-0.239563,-0.0674438,-0.0360107,2.68677,2.69913,0.00442505,-0.00366211,0.0222778,0.0282288,0.0758362,-0.000915527,0.000457764,0.0430298,0.0201416,-0.0195312,-0.0192261,0.00854492,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.00156403,-0.240707,-0.250969,0.340004,0.168686,0.0193024,-0.0115585,0.621071,-0.0446701,-0.228844,-0.0642395,-0.159416,-0.086937,0.122185,0.0305176,-0.184784,0.0314713,0.0362778,0.113144,-0.00926971,0.379295,0.253029,-0.212173,-0.320969,0.0448227,0.017395,-0.172195,0.441132,0.0125885,-0.0234604,-0.113907,-0.258675,-0.000915527
349,-0.0210571,0.019989,0.00106812,0.025177,-0.0546265,0.0106812,-0.0012207,-0.00396729,-0.0341797,-0.538635,0.186157,-0.0741577,-0.245209,-0.246582,-0.0527954,-0.0302124,2.65366,2.65396,0.00350952,-0.00976562,0.0614929,0.00534058,0.0521851,0.0253296,0.0260925,0.0294495,-0.0183105,-0.00259399,0.0224304,0.0386047,3.41008,-1.8584,3.93241,1039.87,-996.495,264.5,207.643,-1058.39,0.0770316,0.0421524,-0.231018,-0.280991,0.367661,0.18898,-0.0244522,-0.0363922,0.615921,-0.0577927,-0.174561,-0.0682068,-0.194359,-0.0801468,0.127182,0.0166321,-0.192413,0.000610352,0.154076,0.0904846,0.0182343,0.377998,0.14492,-0.180511,-0.253143,0.0359344,-0.0226974,-0.184441,0.414314,0.0742722,-0.00785828,-0.212593,-0.242043,0.0119019
349,0.00213623,0.0105286,-0.00778198,0.0267029,-0.0657654,-0.00518799,0.00442505,0.0253296,-0.0216675,-0.572357,0.157928,-0.085144,-0.233002,-0.234222,-0.0793457,-0.0642395,2.6445,2.65427,0.00518799,0.0137329,0.00793457,0.014801,0.108948,0.0221252,-0.00961304,0.0222778,0.0270081,-0.00228882,-0.0138855,0.0289917,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0448227,-0.25486,-0.24662,0.3339,0.137596,-0.0178909,-0.0133896,0.589294,-0.0758743,-0.194435,-0.0834274,-0.147972,-0.116158,0.0823593,0.00663757,-0.187531,0.0497437,0.146561,0.0811005,-0.0311661,0.355263,0.168686,-0.174255,-0.308723,0.0352859,0.0547791,-0.172539,0.397224,0.0261307,-0.0282288,-0.148354,-0.223007,0.00915527
349,-0.0105286,0.00640869,0.0140381,0.0527954,-0.0640869,0.0102234,0.025177,0.0340271,-0.0167847,-0.533905,0.206146,-0.0404358,-0.25116,-0.257721,-0.0622559,-0.0320435,2.67441,2.66098,-0.0106812,0.00534058,0.0553894,0.00411987,0.0759888,0.0132751,0.0234985,0.00610352,-0.0175476,0.0161743,0.0128174,0.00595093,3.32085,-1.68008,4.28975,768.875,-1174.44,359.399,207.643,-1058.39,0.0770316,0.0418854,-0.236969,-0.232582,0.354919,0.187263,-0.0422668,-0.0669861,0.580902,-0.0707626,-0.152206,-0.0747681,-0.143051,-0.102577,0.119476,-0.0261688,-0.224838,0.0159073,0.156937,0.102997,-0.0228119,0.339584,0.155869,-0.185165,-0.297546,0.0825882,-0.0113297,-0.185127,0.425758,0.0212479,-0.0210571,-0.166664,-0.22789,0.00335693
