Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.0245667,0.294495,0.0473022,-0.00152588,0.00350952,0.0212097,0.00244141,0.038147,0.0706482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-0.00106812,0.347443,0.0227356,0.0114441,0.0102234,0.0366211,0.0170898,-0.00793457,0.0680542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.0125122,0.340881,0.0289917,0.135193,0.0195312,-0.000762939,0.00518799,0.0123596,0.0680542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-0.000610352,0.36377,0.0309753,0.0987244,0.0144958,-0.00961304,0.017395,-0.00915527,0.0386047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.0123596,0.346069,0.0151062,-0.00213623,0.0323486,-0.020752,0.0523376,0.0382996,0.0683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-0.00640869,0.359955,0.0457764,-0.0437927,0.0282288,-0.0280762,0.0769043,-0.00274658,0.0474548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.0349426,0.369568,0.00595093,-0.130615,0.0318909,0.0111389,0.0341797,0.0282288,0.10025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-0.0088501,0.351105,0.0331116,-0.0900269,0.0335693,-0.00854492,0.0619507,0.0213623,0.0656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.0247192,0.367889,-0.00823975,-0.0296021,0.0326538,0.0282288,0.0238037,0.00610352,0.0482178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,-0.00152588,0.365906,0.00411987,0.1091,0.03479,-0.0283813,0.050354,0.0265503,0.0723267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.0125122,0.388794,-0.0140381,-0.0422668,0.00717163,0.00747681,0.0871277,-0.0215149,0.0509644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.00335693,0.361633,-0.0186157,-0.0808716,-0.010376,-0.00808716,0.0595093,0.0265503,0.0637817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0172424,0.375671,-0.0341797,-0.110474,-0.0273132,0.0256348,0.0816345,0.0216675,0.042572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0238037,0.352936,-0.0396729,-0.0228882,0.0248718,0.0143433,0.0712585,0.0340271,0.0720215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,-0.00244141,0.394135,-0.0408936,-0.0422668,0.00717163,0.0314331,0.088501,0.0111389,0.058136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0131226,0.379333,-0.0775146,0.0190735,0.0582886,0.00411987,0.0688171,0.0305176,0.0987244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0106812,0.376282,-0.0328064,0.186462,-0.00595093,-0.010376,0.0994873,0.0282288,0.0552368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0274658,0.355072,-0.0730896,0.135498,0.06073,-0.0204468,0.10376,0.035553,0.0698853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,-0.00534058,0.353699,-0.0366211,0.0350952,0.0512695,-0.0157166,0.0930786,0.0268555,0.0520325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.0146484,0.355377,-0.0921631,-0.103455,0.0323486,0.0286865,0.0878906,0.0268555,0.0567627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,-0.00976562,0.340424,-0.0860596,-0.106506,0.00762939,-0.0157166,0.106354,0.0474548,0.06073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.0205994,0.35675,-0.0854492,-0.00946045,0.00152588,0.0247192,0.123749,0.0222778,0.0370789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.0238037,0.35141,-0.0627136,0.0656128,0.0198364,-0.00366211,0.0843811,0.0263977,0.0616455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.019989,0.355377,-0.0636292,0.0601196,0.0160217,0.0241089,0.104828,0.0157166,0.0175476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.00976562,0.322571,-0.0802612,0.096283,0.0311279,-0.00152588,0.0843811,0.0424194,0.03479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.00152588,0.344238,-0.0631714,-0.00274658,-0.00305176,0.0242615,0.0985718,0.0180054,0.00427246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.000457764,0.33844,-0.0938416,-0.0733948,0.0256348,0.00747681,0.0686646,0.0440979,0.0135803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.0117493,0.323334,-0.0662231,-0.0325012,-0.0227356,0.00656128,0.0823975,-0.00259399,-0.0160217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.0354004,0.320435,-0.0956726,0.0161743,-0.000762939,0.0326538,0.0915527,0.0158691,-0.0282288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,-0.00198364,0.300598,-0.0624084,-0.0294495,-0.0239563,0.0111389,0.0952148,0.0418091,-0.0238037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.0242615,0.302582,-0.0608826,-0.0511169,0.015564,0.0154114,0.0715637,0.0279236,-0.019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.035553,0.284729,-0.0794983,-0.0288391,0.0245667,-0.014801,0.0886536,0.0210571,-0.0164795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0257874,0.274963,-0.059967,-0.0671387,0.0268555,0.00457764,0.0837708,0.0302124,-0.0537109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0302124,0.264587,-0.0692749,-0.0796509,0.0292969,-0.00579834,0.0585938,0.0315857,-0.0341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,-0.00427246,0.273438,-0.0405884,-0.0415039,0.0112915,0.0187683,0.0737,0.0271606,-0.0462341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0140381,0.232849,-0.0524902,0.0216675,0.045929,0.0212097,0.043335,0.0395203,-0.00473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,-0.0332642,0.25116,-0.0338745,0.23407,0.00930786,-0.00244141,0.0421143,0.0210571,-0.0579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0463867,0.229492,-0.0460815,0.226135,0.0222778,0.0131226,0.0463867,0.0160217,-0.0422668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,-0.0144958,0.215302,-0.0418091,0.0175476,0.0350952,-0.00991821,0.0552368,0.0265503,-0.0408936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0213623,0.224762,-0.0437927,-0.0776672,0.0216675,-0.00595093,0.0521851,0.0202942,-0.0196838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.0236511,0.201111,-0.0215149,-0.0883484,0.032959,-0.020752,0.0401306,0.040741,-0.0645447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.0320435,0.179901,-0.0344849,-0.0839233,-0.00305176,0.0198364,0.0201416,0.0447083,-0.0596619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,-0.00640869,0.172577,-0.0299072,0.0740051,0.0144958,0.0105286,0.0469971,0.0375366,-0.0360107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,-0.00976562,0.166016,0.00228882,0.2388,-0.00579834,0.00701904,0.0570679,0.0131226,-0.0753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.0415039,0.120697,-0.0108337,0.090332,0.0260925,-0.00488281,0.0370789,0.0120544,-0.0398254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.00198364,0.129089,0.0164795,0.0292969,0.0117493,-0.0189209,0.0546265,0.010376,-0.0769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.0222778,0.102386,0.0164795,-0.0643921,0.00991821,0.010376,0.0396729,0.00488281,-0.0717163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,-0.00518799,0.096283,0.0476074,-0.0959778,0.0140381,-0.0050354,0.035553,0.0141907,-0.0494385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.0219727,0.0891113,-0.00564575,-0.0918579,0.0138855,0.0314331,0.0260925,0.0106812,-0.0445557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.0128174,0.0338745,0.0216675,0.0186157,0.0198364,0.000457764,0.000152588,0.0192261,-0.0559998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.00335693,0.0643921,0.0273132,0.108337,0.0212097,-0.00366211,0.00701904,-0.00152588,-0.0724792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0280762,0.0346375,0.0292969,0.259705,0.0164795,0.0192261,-0.0178528,0.0140381,-0.0395203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,-0.00106812,0.0479126,0.0460815,0.178375,-0.00411987,0.0219727,0.00762939,-0.0106812,-0.0624084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0157166,0.0178528,0.027771,0.147247,0.018158,-0.00488281,-0.0131226,0.0152588,-0.0527954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,-0.0190735,0.0344849,0.0866699,0.0392151,0.00549316,-0.0100708,0.000305176,-0.000762939,-0.0566101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0146484,0.00961304,0.0592041,-0.0959778,0.0144958,0.0422668,-0.0109863,0.00305176,-0.0689697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,-0.00259399,0.00869751,0.0712585,-0.0941467,0.0213623,-0.00564575,-0.0126648,0.010376,-0.032959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0192261,-0.00671387,0.0752258,-0.0984192,0.0123596,0.0180054,-0.0257874,-0.0468445,-0.0502014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0102234,-0.00976562,0.0704956,-0.0942993,0.0212097,0.0163269,-0.0294495,-0.00671387,-0.0447083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.00442505,-0.00701904,0.10437,-0.0924683,-0.0395203,0.00259399,-0.015564,-0.020752,-0.0668335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.0292969,-0.0445557,0.0454712,0.0276184,0.0117493,0.0135803,-0.0456238,0.0189209,-0.0167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.0166321,-0.0158691,0.0743103,0.00335693,-0.0247192,0.0177002,-0.0259399,0.00259399,-0.0675964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.00259399,-0.0402832,0.0759888,0.0222778,0.00366211,0.0164795,-0.0762939,0.00656128,-0.0242615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.000457764,-0.0306702,0.103912,-0.0125122,-0.0221252,0.0144958,-0.0131226,-0.0175476,-0.0511169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.03479,-0.0422668,0.065155,-0.0256348,0.0367737,0.030365,-0.0280762,-0.0271606,-0.0315857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.00289917,-0.0668335,0.0941467,-0.062561,0.0201416,-0.00778198,-0.0256348,-0.00656128,-0.0247192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.0216675,-0.0221252,0.0743103,-0.0556946,0.0186157,0.0143433,-0.0512695,-0.0161743,-0.0308228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.00976562,-0.0796509,0.0979614,0.0587463,0.0418091,-0.0202942,-0.0631714,-0.0236511,-0.032196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.00976562,-0.0436401,0.0787354,0.0732422,0.0364685,0.00747681,-0.0421143,-0.040741,-0.071106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,-0.0132751,-0.0817871,0.0782776,0.208435,0.0233459,-0.00976562,-0.0653076,0.00686646,-0.0184631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.0288391,-0.0584412,0.0846863,0.143585,0.0169373,-0.00274658,0.000610352,-0.0265503,-0.0584412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0273132,-0.0895691,0.0552368,0.126953,0.0305176,0.0192261,-0.0704956,0.0289917,-0.019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0149536,-0.0592041,0.0782776,0.0878906,-0.00854492,-0.00366211,-0.0184631,-0.0366211,-0.0325012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0273132,-0.0717163,0.0384521,-0.0111389,0.0422668,0.03479,-0.0836182,0.0248718,-0.00656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.00640869,-0.0723267,0.0634766,-0.0971985,0.00198364,0.0247192,-0.0546265,0.0062561,-0.0280762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0238037,-0.0611877,0.0842285,-0.164337,0.00915527,0.00305176,-0.0541687,-0.0405884,-0.0259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,-0.00167847,-0.0791931,0.0805664,-0.169525,-0.00915527,-0.00671387,-0.0578308,-0.00991821,-0.0363159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.00167847,-0.0640869,0.0886536,-0.175781,0.0038147,0.0227356,-0.0434875,-0.0265503,-0.0346375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,-0.00747681,-0.0779724,0.0895691,0.019989,0.038147,0.00274658,-0.0862122,-0.00488281,-0.0140381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0221252,-0.0480652,0.0665283,0.111084,0.0131226,0.00442505,-0.0282288,-0.0125122,-0.0177002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.0379944,-0.0628662,0.0534058,0.0418091,0.0361633,0.0178528,-0.0567627,-0.00946045,-0.010376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0154114,-0.0608826,0.0799561,0.063324,-0.00671387,0.0164795,-0.017395,-0.018158,-0.0265503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0189209,-0.0921631,0.0334167,0.0898743,0.0283813,-0.00686646,-0.0602722,0.0112915,0.00213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,-0.0105286,-0.0778198,0.0708008,0.20813,-0.00411987,-0.0132751,-0.0532532,0.00488281,-0.0169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0135803,-0.118561,0.0276184,0.199127,0.0163269,0.00610352,-0.0787354,0.00869751,-0.0012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,-0.0126648,-0.0904846,0.0440979,0.0424194,0.0161743,-0.0119019,-0.0596619,-0.0134277,-0.0244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0299072,-0.0679016,0.0241089,-0.150604,0.0236511,0.0421143,-0.0665283,-0.0102234,0.00854492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0144958,-0.0854492,0.0392151,-0.185394,0.0309753,-0.000610352,-0.0767517,-0.00396729,-0.0213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.0419617,-0.0863647,0.0262451,-0.0759888,0.022583,0.0140381,-0.0480652,-0.0283813,-0.0157166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.00427246,-0.102234,0.025177,0.131989,0.00473022,-0.0299072,-0.0299072,0.00976562,0.00137329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,-0.00915527,-0.0846863,0.0418091,-0.0454712,-0.00869751,0.00137329,-0.0366211,0.0128174,-0.0137329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.0372314,-0.098114,0.0411987,-0.0627136,0.0117493,0.0257874,-0.037384,0.0180054,-0.00686646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.000762939,-0.125427,0.0643921,-0.0556946,-0.0177002,0.0379944,-0.0228882,-0.000305176,-0.0132751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.000152588,-0.121155,0.0570679,-0.00167847,0.0427246,0.0364685,-0.0621033,0.0125122,0.0196838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.0111389,-0.083313,0.0570679,0.167236,0.00457764,0.0337219,-0.0192261,-0.0154114,0.00274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.0201416,-0.13092,0.0338745,0.244141,0.0123596,0.00747681,-0.0299072,0.0050354,0.0276184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.00915527,-0.119171,0.0567627,0.152588,0.00198364,-0.0111389,-0.0221252,0.0158691,0.0167847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.0204468,-0.137329,-0.000457764,0.0466919,0.0117493,0.0189209,-0.00823975,0.00823975,0.0212097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,-0.00900269,-0.154877,-0.0140381,0.0396729,0.0273132,-0.0123596,-0.0363159,0.0469971,0.0354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.0178528,-0.120239,-0.00305176,-0.000762939,0.010376,0.014801,-0.0219727,-0.0114441,0.00778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,-0.00396729,-0.13916,-0.030365,0.00289917,0.0196838,0.0119019,-0.0544739,0.0227356,0.0386047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.00167847,-0.151062,-0.0645447,0.0440979,0.00656128,0.0038147,0.00137329,-0.00534058,0.00518799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.00228882,-0.172424,-0.0866699,0.0140381,0.00823975,-0.00610352,-0.0254822,0.00686646,0.0242615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,-0.0210571,-0.159149,-0.0559998,0.0334167,-0.0100708,-0.0352478,-0.00564575,-0.00839233,0.0204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.0248718,-0.172119,-0.105133,-0.0299072,0.0189209,-0.0323486,-0.0131226,0.0151062,0.0416565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,-0.012207,-0.173645,-0.0897217,-0.0628662,0.0190735,-0.0146484,-0.0164795,0.0112915,0.0431824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.0210571,-0.153503,-0.124512,-0.132294,0.0312805,0.0440979,-0.0296021,0.00732422,0.0428772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.00717163,-0.200195,-0.11795,-0.101013,0.0202942,0.0106812,-0.0123596,0.0234985,0.0308228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.00869751,-0.161133,-0.122833,0.00747681,-0.00396729,0.0395203,-0.000915527,0.0160217,0.0279236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,-0.00579834,-0.203094,-0.146179,0.0775146,0.0454712,-0.0108337,-0.0314331,0.0215149,0.0567627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.00579834,-0.165863,-0.119934,-0.0718689,-0.0164795,-0.00411987,0.0112915,-0.0260925,0.0473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.014801,-0.198059,-0.128937,0.00610352,0.0390625,-0.0221252,-0.0195312,-0.00213623,0.0535583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0187683,-0.188751,-0.140381,0.0135803,0.0234985,-0.0314331,0.0154114,-0.00991821,0.0202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0202942,-0.185852,-0.133057,-0.0268555,0.0335693,-0.0193787,-0.0137329,0.00473022,0.0662231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0135803,-0.174713,-0.113678,0.0753784,0.00228882,-0.012207,0.0279236,-0.00106812,0.0335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.00457764,-0.190887,-0.148773,0.0691223,0.0282288,0.0166321,-0.000305176,0.00167847,0.0561523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.00640869,-0.176239,-0.128937,-0.0621033,0.0149536,-0.01297,0.00442505,0.0299072,0.0137329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0163269,-0.167694,-0.151978,-0.151215,0.0050354,0.01297,0.0216675,-0.000610352,0.0698853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0292969,-0.169373,-0.159149,0.00488281,0.0138855,-0.00961304,-0.0105286,0.0231934,0.0376892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.0460815,-0.17334,-0.149841,0.18631,0.00137329,0.0297546,0.0234985,0.000152588,0.0292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.000915527,-0.182953,-0.1474,0.109406,0.00595093,-0.0190735,-0.00289917,0.0294495,0.0450134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.0109863,-0.155182,-0.119019,-0.0596619,-0.00640869,0.00717163,0.01297,0.00976562,0.0222778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.0151062,-0.168915,-0.14679,-0.0221252,0.0115967,0.0167847,0.00701904,-0.00671387,0.0634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.0154114,-0.144348,-0.137024,-0.0378418,-0.0186157,0.0265503,0.0349426,-0.0126648,0.0364685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.0233459,-0.148773,-0.168762,0.0378418,0.0228882,0.0343323,0.00289917,0.0486755,0.0511169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.00259399,-0.149536,-0.139771,0.196533,-0.00213623,-0.000762939,0.0334167,0.020752,0.032959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.0286865,-0.133667,-0.169067,0.0682068,0.0202942,0.0205994,0.0012207,-0.00457764,0.0239563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.00152588,-0.150299,-0.142212,-0.0697327,-0.000305176,-0.00671387,0.0253296,0.04776,0.0431824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.00244141,-0.113983,-0.144958,-0.0901794,0.0224304,0.0354004,0.0170898,-0.00900269,0.0158691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.00442505,-0.125427,-0.14801,0.0308228,0.0115967,0.010376,0.00701904,-0.00946045,0.0149536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,-0.00152588,-0.11261,-0.142517,-0.00335693,0.0140381,0.0376892,0.0242615,-0.00869751,0.0364685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.0192261,-0.10849,-0.196838,0.0100708,0.0289917,-0.00183105,0.00671387,0.0306702,0.0418091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.00976562,-0.0836182,-0.153656,-0.140533,0.0169373,-0.0204468,0.037384,-0.00839233,0.0213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.0228882,-0.114441,-0.170135,-0.00991821,0.0263977,-0.0135803,0.00411987,0.015564,0.0514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,-0.0126648,-0.110016,-0.147247,0.14389,0.000915527,0.0474548,0.0382996,0.00198364,0.0300598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.0177002,-0.10498,-0.17746,0.172424,0.0228882,0.0495911,0.022583,-0.0062561,0.0466919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,-0.0186157,-0.0942993,-0.139008,0.172577,-0.0119019,0.0157166,0.0398254,-0.015564,0.0117493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.0231934,-0.080719,-0.160828,0.0553894,0.050354,0.0552368,0.0050354,0.0257874,0.00915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,-0.00915527,-0.0787354,-0.151672,-0.0302124,0.00717163,-0.00839233,0.0413513,0.0297546,0.0143433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.0205994,-0.0495911,-0.162506,-0.098877,0.0262451,0.0259399,0.0137329,-0.00946045,0.0183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
